Name,Gender,Origin,Era_Peak,Weight
Clarence,Male,African-American,1970,75
Curtis,Male,African-American,1970,75
Maurice,Male,African-American,1970,75
Reginald,Male,African-American,1970,75
Jamal,Male,African-American,1970,75
Latoya,Female,African-American,1985,75
Shanice,Female,African-American,1985,75
Keisha,Female,African-American,1985,75
Ebony,Female,African-American,1985,75
Tanisha,Female,African-American,1985,75
Lakisha,Female,African-American,1985,75
Tamika,Female,African-American,1985,75
Aaliyah,Female,African-American,1985,75
Imani,Female,African-American,1985,75
Nia,Female,African-American,1985,75
Malik,Male,African-American,1995,70
Jalen,Male,African-American,1995,70
Deshawn,Male,African-American,1995,70
Darius,Male,African-American,1995,70
Trevon,Male,African-American,1995,70
Isaiah,Male,African-American,1995,70
Xavier,Male,African-American,1995,70
Jordan,Male,African-American,1995,70
Quentin,Male,African-American,1995,70
Marquis,Male,African-American,1995,70
Deja,Female,African-American,1995,70
Diamond,Female,African-American,1995,70
Jada,Female,African-American,1995,70
Tiana,Female,African-American,1995,70
Destiny,Female,African-American,1995,70
Makayla,Female,African-American,1995,70
Maya,Female,African-American,1995,70
Brianna,Female,African-American,1995,70
Jordan,Female,African-American,1995,70
Sydney,Female,African-American,1995,70
Jose,Male,Hispanic,1970,90
Luis,Male,Hispanic,1970,90
Carlos,Male,Hispanic,1970,90
Juan,Male,Hispanic,1970,90
Jorge,Male,Hispanic,1970,90
Miguel,Male,Hispanic,1970,90
Francisco,Male,Hispanic,1970,90
Antonio,Male,Hispanic,1970,90
Alejandro,Male,Hispanic,1970,90
Roberto,Male,Hispanic,1970,90
Maria,Female,Hispanic,1970,90
Guadalupe,Female,Hispanic,1970,90
Rosa,Female,Hispanic,1970,90
Letícia,Female,Hispanic,1970,90
Elena,Female,Hispanic,1970,90
Juana,Female,Hispanic,1970,90
Yolanda,Female,Hispanic,1970,90
Blanca,Female,Hispanic,1970,90
Margarita,Female,Hispanic,1970,90
Carmen,Female,Hispanic,1970,90
Mateo,Male,Hispanic,1995,80
Diego,Male,Hispanic,1995,80
Sebastian,Male,Hispanic,1995,80
Nicolas,Male,Hispanic,1995,80
Angel,Male,Hispanic,1995,80
Santiago,Male,Hispanic,1995,80
Kevin,Male,Hispanic,1995,80
Brandon,Male,Hispanic,1995,80
Justin,Male,Hispanic,1995,80
Jordan,Male,Hispanic,1995,80
Isabella,Female,Hispanic,1995,80
Sofia,Female,Hispanic,1995,80
Camila,Female,Hispanic,1995,80
Valeria,Female,Hispanic,1995,80
Luciana,Female,Hispanic,1995,80
Mariana,Female,Hispanic,1995,80
Gabriela,Female,Hispanic,1995,80
Daniela,Female,Hispanic,1995,80
Adriana,Female,Hispanic,1995,80
Natalia,Female,Hispanic,1995,80
Kenji,Male,Asian,1975,60
Hiroshi,Male,Asian,1975,60
Takashi,Male,Asian,1975,60
Wei,Male,Asian,1975,60
Jun,Male,Asian,1975,60
Min-ho,Male,Asian,1975,60
Sanjay,Male,Asian,1975,60
Raj,Male,Asian,1975,60
Arjun,Male,Asian,1975,60
Vikram,Male,Asian,1975,60
Mei,Female,Asian,1985,60
Yuki,Female,Asian,1985,60
Ji-won,Female,Asian,1985,60
Sakura,Female,Asian,1985,60
Hana,Female,Asian,1985,60
Priya,Female,Asian,1985,60
Anjali,Female,Asian,1985,60
Sunita,Female,Asian,1985,60
Linh,Female,Asian,1985,60
Kim,Female,Asian,1985,60
Atticus,Male,Western,1990,15
Silas,Male,Western,1990,15
Thatcher,Male,Western,1990,15
Cillian,Male,Western,1990,15
Asher,Male,Western,1990,15
Rhys,Male,Western,1990,15
Declan,Male,Western,1990,15
Gideon,Male,Western,1990,15
Soren,Male,Western,1990,15
Vance,Male,Western,1990,15
Sloane,Female,Western,1990,15
Greer,Female,Western,1990,15
Clementine,Female,Western,1990,15
Beatrix,Female,Western,1990,15
Juniper,Female,Western,1990,15
Marlowe,Female,Western,1990,15
Tatum,Female,Western,1990,15
Ainsley,Female,Western,1990,15
Blair,Female,Western,1990,15
Sutton,Female,Western,1990,15
