Day Code,Time Code,DayPart,HUT_Multiplier,A18_49_WGT,A25_54_WGT,A18_34_WGT,A55_WGT,BASE_AD_VALUE
3,10:00,Daytime,0.11,0.21,0.27,0.08,0.67,10.00
3,10:30,Daytime,0.11,0.21,0.27,0.08,0.67,10.00
3,11:00,Daytime,0.12,0.21,0.27,0.07,0.68,10.00
3,11:30,Daytime,0.12,0.21,0.27,0.07,0.68,10.00
3,12:00,Daytime,0.13,0.20,0.26,0.07,0.69,11.00
3,12:30,Daytime,0.13,0.20,0.26,0.07,0.69,11.00
3,13:00,Daytime,0.14,0.20,0.25,0.07,0.70,11.00
3,13:30,Daytime,0.14,0.20,0.25,0.07,0.70,11.00
3,14:00,Daytime,0.15,0.21,0.26,0.08,0.68,11.00
3,14:30,Daytime,0.15,0.21,0.26,0.08,0.68,11.00
3,15:00,Daytime,0.18,0.24,0.29,0.10,0.62,12.00
3,15:30,Daytime,0.18,0.24,0.29,0.10,0.62,12.00
3,16:00,Daytime,0.23,0.26,0.32,0.12,0.58,13.00
3,16:30,Daytime,0.23,0.26,0.32,0.12,0.58,13.00
3,17:00,Evening,0.28,0.28,0.34,0.13,0.54,16.00
3,17:30,Evening,0.28,0.28,0.34,0.13,0.54,16.00
3,18:00,Evening,0.38,0.30,0.36,0.14,0.52,20.00
3,18:30,Evening,0.38,0.30,0.36,0.14,0.52,20.00
3,19:00,Evening,0.50,0.32,0.38,0.14,0.50,25.00
3,19:30,Evening,0.50,0.32,0.38,0.14,0.50,25.00
3,20:00,Prime,0.59,0.40,0.44,0.18,0.38,32.00
3,20:30,Prime,0.59,0.40,0.44,0.18,0.38,32.00
3,21:00,Prime,0.62,0.42,0.46,0.20,0.35,34.00
3,21:30,Prime,0.62,0.42,0.46,0.20,0.35,34.00
3,22:00,Prime,0.54,0.38,0.45,0.16,0.44,28.00
3,22:30,Prime,0.54,0.38,0.45,0.16,0.44,28.00
3,23:00,Late,0.25,0.40,0.45,0.20,0.35,22.00
3,23:30,Late,0.06,0.45,0.48,0.24,0.28,18.00
3,00:00,Late,0.06,0.45,0.48,0.24,0.28,15.00
3,00:30,Late,0.04,0.48,0.50,0.28,0.22,12.00
3,01:00,Late,0.03,0.50,0.52,0.30,0.20,10.00
3,01:30,Late,0.03,0.50,0.52,0.30,0.20,10.00
3,02:00,Late,0.02,0.52,0.54,0.32,0.18,8.00
4,06:00,Morning,0.06,0.28,0.35,0.12,0.52,12.00
4,06:30,Morning,0.07,0.30,0.38,0.14,0.48,12.00
4,07:00,Morning,0.08,0.35,0.42,0.18,0.42,14.00
4,07:30,Morning,0.08,0.35,0.42,0.18,0.42,14.00
4,08:00,Morning,0.09,0.34,0.40,0.17,0.44,14.00
4,08:30,Morning,0.09,0.34,0.40,0.17,0.44,14.00
4,09:00,Morning,0.10,0.22,0.28,0.08,0.65,10.00
4,09:30,Morning,0.10,0.22,0.28,0.08,0.65,10.00
4,10:00,Daytime,0.11,0.21,0.27,0.08,0.67,9.00
4,10:30,Daytime,0.11,0.21,0.27,0.08,0.67,9.00
4,11:00,Daytime,0.12,0.21,0.27,0.07,0.68,9.00
4,11:30,Daytime,0.12,0.21,0.27,0.07,0.68,9.00
4,12:00,Daytime,0.13,0.20,0.26,0.07,0.69,10.00
4,12:30,Daytime,0.13,0.20,0.26,0.07,0.69,10.00
4,13:00,Daytime,0.14,0.20,0.25,0.07,0.70,10.00
4,13:30,Daytime,0.14,0.20,0.25,0.07,0.70,10.00
4,14:00,Daytime,0.15,0.21,0.26,0.08,0.68,10.00
4,14:30,Daytime,0.15,0.21,0.26,0.08,0.68,10.00
4,15:00,Daytime,0.18,0.24,0.29,0.10,0.62,11.00
4,15:30,Daytime,0.18,0.24,0.29,0.10,0.62,11.00
4,16:00,Daytime,0.23,0.26,0.32,0.12,0.58,12.00
4,16:30,Daytime,0.23,0.26,0.32,0.12,0.58,12.00
4,17:00,Evening,0.28,0.28,0.34,0.13,0.54,14.00
4,17:30,Evening,0.28,0.28,0.34,0.13,0.54,14.00
4,18:00,Evening,0.38,0.30,0.36,0.14,0.52,16.00
4,18:30,Evening,0.38,0.30,0.36,0.14,0.52,16.00
4,19:00,Evening,0.45,0.25,0.32,0.10,0.58,18.00
4,19:30,Evening,0.45,0.25,0.32,0.10,0.58,18.00
4,20:00,Prime,0.51,0.28,0.35,0.12,0.54,20.00
4,20:30,Prime,0.51,0.28,0.35,0.12,0.54,20.00
4,21:00,Prime,0.50,0.29,0.36,0.12,0.52,20.00
4,21:30,Prime,0.50,0.29,0.36,0.12,0.52,20.00
4,22:00,Prime,0.43,0.26,0.34,0.10,0.56,18.00
4,22:30,Prime,0.43,0.26,0.34,0.10,0.56,18.00
4,23:00,Late,0.22,0.38,0.44,0.18,0.36,15.00
4,23:30,Late,0.06,0.42,0.46,0.22,0.30,12.00
4,00:00,Late,0.06,0.42,0.46,0.22,0.30,10.00
4,00:30,Late,0.04,0.45,0.48,0.25,0.25,8.00
4,01:00,Late,0.03,0.48,0.50,0.28,0.22,7.00
4,01:30,Late,0.03,0.48,0.50,0.28,0.22,7.00
4,02:00,Late,0.02,0.50,0.52,0.30,0.20,5.00
5,06:00,Morning,0.04,0.10,0.15,0.05,0.30,8.00
5,06:30,Morning,0.04,0.10,0.15,0.05,0.30,8.00
5,07:00,Morning,0.08,0.12,0.18,0.08,0.35,9.00
5,07:30,Morning,0.08,0.12,0.18,0.08,0.35,9.00
5,08:00,Morning,0.12,0.15,0.20,0.10,0.40,10.00
5,08:30,Morning,0.12,0.15,0.20,0.10,0.40,10.00
5,09:00,Morning,0.16,0.15,0.20,0.10,0.40,10.00
5,09:30,Morning,0.16,0.15,0.20,0.10,0.40,10.00
5,10:00,Daytime,0.18,0.15,0.20,0.10,0.40,10.00
5,10:30,Daytime,0.18,0.15,0.20,0.10,0.40,10.00
5,11:00,Daytime,0.20,0.18,0.25,0.12,0.45,11.00
5,11:30,Daytime,0.20,0.18,0.25,0.12,0.45,11.00
5,12:00,Daytime,0.22,0.22,0.30,0.15,0.48,18.00
5,12:30,Daytime,0.22,0.22,0.30,0.15,0.48,18.00
5,13:00,Daytime,0.25,0.28,0.35,0.18,0.45,20.00
5,13:30,Daytime,0.25,0.28,0.35,0.18,0.45,20.00
5,14:00,Daytime,0.28,0.28,0.35,0.18,0.45,22.00
5,14:30,Daytime,0.28,0.28,0.35,0.18,0.45,22.00
5,15:00,Daytime,0.30,0.28,0.35,0.18,0.45,22.00
5,15:30,Daytime,0.30,0.28,0.35,0.18,0.45,22.00
5,16:00,Daytime,0.32,0.28,0.35,0.18,0.45,22.00
5,16:30,Daytime,0.32,0.28,0.35,0.18,0.45,22.00
5,17:00,Evening,0.34,0.25,0.32,0.15,0.50,20.00
5,17:30,Evening,0.34,0.25,0.32,0.15,0.50,20.00
5,18:00,Evening,0.41,0.25,0.32,0.12,0.55,18.00
5,18:30,Evening,0.41,0.25,0.32,0.12,0.55,18.00
5,19:00,Evening,0.52,0.26,0.32,0.11,0.58,16.00
5,19:30,Evening,0.52,0.26,0.32,0.11,0.58,16.00
5,20:00,Prime,0.50,0.28,0.34,0.12,0.55,16.00
5,20:30,Prime,0.50,0.28,0.34,0.12,0.55,16.00
5,21:00,Prime,0.48,0.30,0.36,0.13,0.52,16.00
5,21:30,Prime,0.48,0.30,0.36,0.13,0.52,16.00
5,22:00,Prime,0.40,0.28,0.35,0.12,0.54,16.00
5,22:30,Prime,0.40,0.28,0.35,0.12,0.54,16.00
5,23:00,Late,0.24,0.42,0.48,0.25,0.25,14.00
5,23:30,Late,0.09,0.45,0.50,0.28,0.20,12.00
5,00:00,Late,0.09,0.45,0.50,0.28,0.20,10.00
5,00:30,Late,0.05,0.48,0.52,0.30,0.18,8.00
5,01:00,Late,0.04,0.50,0.54,0.32,0.15,7.00
5,01:30,Late,0.04,0.50,0.54,0.32,0.15,7.00
5,02:00,Late,0.02,0.52,0.56,0.35,0.12,5.00
6,06:00,Morning,0.04,0.20,0.25,0.10,0.60,8.00
6,06:30,Morning,0.04,0.20,0.25,0.10,0.60,8.00
6,07:00,Morning,0.08,0.15,0.20,0.08,0.65,9.00
6,07:30,Morning,0.08,0.15,0.20,0.08,0.65,9.00
6,08:00,Morning,0.12,0.15,0.20,0.08,0.65,10.00
6,08:30,Morning,0.12,0.15,0.20,0.08,0.65,10.00
6,09:00,Morning,0.16,0.25,0.32,0.12,0.55,12.00
6,09:30,Morning,0.16,0.25,0.32,0.12,0.55,12.00
6,10:00,Daytime,0.18,0.25,0.32,0.12,0.55,12.00
6,10:30,Daytime,0.18,0.25,0.32,0.12,0.55,12.00
6,11:00,Daytime,0.20,0.28,0.35,0.15,0.50,14.00
6,11:30,Daytime,0.20,0.28,0.35,0.15,0.50,14.00
6,12:00,Daytime,0.22,0.35,0.40,0.20,0.40,24.00
6,12:30,Daytime,0.22,0.35,0.40,0.20,0.40,24.00
6,13:00,Daytime,0.25,0.38,0.42,0.22,0.40,26.00
6,13:30,Daytime,0.25,0.38,0.42,0.22,0.40,26.00
6,14:00,Daytime,0.28,0.38,0.42,0.22,0.40,28.00
6,14:30,Daytime,0.28,0.38,0.42,0.22,0.40,28.00
6,15:00,Daytime,0.30,0.38,0.42,0.22,0.40,28.00
6,15:30,Daytime,0.30,0.38,0.42,0.22,0.40,28.00
6,16:00,Daytime,0.32,0.40,0.45,0.25,0.35,30.00
6,16:30,Daytime,0.32,0.40,0.45,0.25,0.35,30.00
6,17:00,Evening,0.34,0.40,0.45,0.25,0.35,28.00
6,17:30,Evening,0.34,0.40,0.45,0.25,0.35,28.00
6,18:00,Evening,0.41,0.35,0.40,0.20,0.45,25.00
6,18:30,Evening,0.41,0.35,0.40,0.20,0.45,25.00
6,19:00,Evening,0.52,0.35,0.40,0.15,0.45,26.00
6,19:30,Evening,0.52,0.35,0.40,0.15,0.45,26.00
6,20:00,Prime,0.61,0.40,0.45,0.18,0.40,28.00
6,20:30,Prime,0.61,0.40,0.45,0.18,0.40,28.00
6,21:00,Prime,0.64,0.42,0.47,0.19,0.38,30.00
6,21:30,Prime,0.64,0.42,0.47,0.19,0.38,30.00
6,22:00,Prime,0.55,0.38,0.45,0.16,0.42,26.00
6,22:30,Prime,0.55,0.38,0.45,0.16,0.42,26.00
6,23:00,Late,0.26,0.35,0.42,0.15,0.45,18.00
6,23:30,Late,0.09,0.38,0.45,0.18,0.40,15.00
6,00:00,Late,0.09,0.38,0.45,0.18,0.40,12.00
6,00:30,Late,0.05,0.42,0.48,0.22,0.35,10.00
6,01:00,Late,0.04,0.45,0.50,0.25,0.30,8.00
6,01:30,Late,0.04,0.45,0.50,0.25,0.30,8.00
6,02:00,Late,0.02,0.48,0.52,0.28,0.25,6.00
